course_code,crn,instructor,course_title,hours,enrollment,book_title,author,isbn,book_option_id,required,follet_access_course,purchase_type,format,purchase_price
ARTS 310.001,60578,"Butler, Brian",ARTS: Philosophies of Art: Pablo Picasso? Andy Warhol?,4,7,Andy Warhol,Danto,9780300169089,0,True,False,Buy,Used,13.5
ARTS 310.001,60578,"Butler, Brian",ARTS: Philosophies of Art: Pablo Picasso? Andy Warhol?,4,7,Andy Warhol,Danto,9780300169089,0,True,False,Buy,New,18.0
CSCI 202.002,60581,"Sanft, Kevin",Intro to Data Structures,3,24,Java Foundations,Lewis,9780135205976,0,True,False,Rent,Used,101.54
CSCI 202.002,60581,"Sanft, Kevin",Intro to Data Structures,3,24,Java Foundations,Lewis,9780135205976,0,True,False,Buy,Used,181.5
CSCI 202.002,60581,"Sanft, Kevin",Intro to Data Structures,3,24,Java Foundations,Lewis,9780135205976,0,True,False,Buy,New,241.75
CSCI 202.002,60581,"Sanft, Kevin",Intro to Data Structures,3,24,Java Foundations,Lewis,9780135205976,0,True,False,Buy,Digital,116.25
JEM 123.602,60585,"Ramsey, David",Intro to CAD for Mechatronics,1,103,Hands-On Introduction to SOLIDWORKS 2024 Text & Video Instruction,Plantenberg,9781630576332,0,True,False,Buy,Used,51.5
JEM 123.602,60585,"Ramsey, David",Intro to CAD for Mechatronics,1,103,Hands-On Introduction to SOLIDWORKS 2024 Text & Video Instruction,Plantenberg,9781630576332,0,True,False,Buy,New,68.5
JEM 123.602,60585,"Ramsey, David",Intro to CAD for Mechatronics,1,103,A Hands-On Introduction to SOLIDWORKS 2024,Plantenberg,9781630568771,0,True,False,Buy,Digital,59.0
JEM 123.602,60585,"Ramsey, David",Intro to CAD for Mechatronics,1,103,Learn SOLIDWORKS,Almattar,9781801074339,0,True,False,Buy,Digital,55.99
FYS 178.020,60591,"Julien, Fabrice",Modern Public Health Disasters,4,22,Ways of Eating: Exploring Food through History & Culture,Wurgaft,9780520392984,0,True,False,Buy,Used,21.0
FYS 178.020,60591,"Julien, Fabrice",Modern Public Health Disasters,4,22,Ways of Eating: Exploring Food through History & Culture,Wurgaft,9780520392984,0,True,False,Buy,New,27.95
FYS 178.020,60591,"Julien, Fabrice",Modern Public Health Disasters,4,22,Ways of Eating: Exploring Food through History & Culture,Wurgaft,9780520392984,0,True,False,Buy,Digital,27.95
FYS 178.0H2,60593,"Traboulsi, Samer",HONORS: Food in History,4,16,Ways of Eating: Exploring Food through History & Culture,Wurgaft,9780520392984,0,True,False,Buy,Used,21.0
FYS 178.0H2,60593,"Traboulsi, Samer",HONORS: Food in History,4,16,Ways of Eating: Exploring Food through History & Culture,Wurgaft,9780520392984,0,True,False,Buy,New,27.95
FYS 178.0H2,60593,"Traboulsi, Samer",HONORS: Food in History,4,16,Ways of Eating: Exploring Food through History & Culture,Wurgaft,9780520392984,0,True,False,Buy,Digital,27.95
FYS 178.007,60596,"Hanson, Rachel; Brown, Jonathan",Zelda Fitzgerald and Healthcare Economics,4,23,"Dear Scott, Dearest Zelda",Fitzgerald,9781982117122,0,True,False,Buy,Used,16.5
FYS 178.007,60596,"Hanson, Rachel; Brown, Jonathan",Zelda Fitzgerald and Healthcare Economics,4,23,"Dear Scott, Dearest Zelda",Fitzgerald,9781982117122,0,True,False,Buy,New,22.0
FYS 178.007,60596,"Hanson, Rachel; Brown, Jonathan",Zelda Fitzgerald and Healthcare Economics,4,23,Zelda,Milford,9780062089397,0,True,False,Buy,Used,14.25
FYS 178.007,60596,"Hanson, Rachel; Brown, Jonathan",Zelda Fitzgerald and Healthcare Economics,4,23,Zelda,Milford,9780062089397,0,True,False,Buy,New,18.99
FYS 178.012,60598,"Wasileski, Sally",The Science and Practice of Learning and Thriving in College,3,23,Ace That Test,Sumeracki,9781000888867,0,True,False,Rent,Digital,19.93
FYS 178.012,60598,"Wasileski, Sally",The Science and Practice of Learning and Thriving in College,3,23,Ace That Test,Sumeracki,9781000888867,0,True,False,Buy,Digital,22.99
FYS 178.012,60598,"Wasileski, Sally",The Science and Practice of Learning and Thriving in College,3,23,Ace That Test,Sumeracki,9781000888867,0,True,False,Rent,Digital,16.86
FYS 178.012,60598,"Wasileski, Sally",The Science and Practice of Learning and Thriving in College,3,23,Make It Stick,Brown,9780674729018,0,True,False,Rent,Used,13.6
FYS 178.012,60598,"Wasileski, Sally",The Science and Practice of Learning and Thriving in College,3,23,Make It Stick,Brown,9780674729018,0,True,False,Rent,New,18.7
FYS 178.012,60598,"Wasileski, Sally",The Science and Practice of Learning and Thriving in College,3,23,Make It Stick,Brown,9780674729018,0,True,False,Buy,Used,25.5
FYS 178.012,60598,"Wasileski, Sally",The Science and Practice of Learning and Thriving in College,3,23,Make It Stick,Brown,9780674729018,0,True,False,Buy,New,34.0
FYS 178.003,60599,"Love, Oksana",The Science and Practice of Learning and Thriving in College,3,23,Ace That Test,Sumeracki,9781000888867,0,True,False,Buy,Digital,22.99
FYS 178.003,60599,"Love, Oksana",The Science and Practice of Learning and Thriving in College,3,23,Ace That Test,Sumeracki,9781000888867,0,True,False,Rent,Digital,16.86
FYS 178.003,60599,"Love, Oksana",The Science and Practice of Learning and Thriving in College,3,23,Make It Stick,Brown,9780674729018,0,True,False,Rent,Used,13.6
FYS 178.003,60599,"Love, Oksana",The Science and Practice of Learning and Thriving in College,3,23,Make It Stick,Brown,9780674729018,0,True,False,Rent,New,18.7
FYS 178.003,60599,"Love, Oksana",The Science and Practice of Learning and Thriving in College,3,23,Make It Stick,Brown,9780674729018,0,True,False,Buy,Used,25.5
FYS 178.003,60599,"Love, Oksana",The Science and Practice of Learning and Thriving in College,3,23,Make It Stick,Brown,9780674729018,0,True,False,Buy,New,34.0
FYS 178.003,60599,"Love, Oksana",The Science and Practice of Learning and Thriving in College,3,23,Ace That Test,Sumeracki,9781000888867,0,True,False,Rent,Digital,19.93
FYS 178.013,60601,"Butler, Brian",Turtles All the Way Down and Socrates: John Green's Novels and Socrates,4,22,Looking for Alaska,Green,9780142402511,0,True,False,Buy,Used,9.75
FYS 178.013,60601,"Butler, Brian",Turtles All the Way Down and Socrates: John Green's Novels and Socrates,4,22,Looking for Alaska,Green,9780142402511,0,True,False,Buy,New,12.99
FYS 178.013,60601,"Butler, Brian",Turtles All the Way Down and Socrates: John Green's Novels and Socrates,4,22,Turtles All the Way Down,Green,9780525555377,0,True,False,Buy,Used,11.25
FYS 178.013,60601,"Butler, Brian",Turtles All the Way Down and Socrates: John Green's Novels and Socrates,4,22,Turtles All the Way Down,Green,9780525555377,0,True,False,Buy,New,14.99
FYS 178.013,60601,"Butler, Brian",Turtles All the Way Down and Socrates: John Green's Novels and Socrates,4,22,Fault in Our Stars,Green,9780142424179,0,True,False,Rent,New,9.74
FYS 178.013,60601,"Butler, Brian",Turtles All the Way Down and Socrates: John Green's Novels and Socrates,4,22,Fault in Our Stars,Green,9780142424179,0,True,False,Buy,Used,11.25
FYS 178.013,60601,"Butler, Brian",Turtles All the Way Down and Socrates: John Green's Novels and Socrates,4,22,Fault in Our Stars,Green,9780142424179,0,True,False,Buy,New,14.99
FYS 178.024,60605,"Couzo, Evan",Why You Shouldn't Believe in Climate Change,3,24,The Thinking Person's Guide to Climate Change,Henson,9781944970406,0,True,False,Buy,Digital,30.0
HS 234.001,60612,"Wingert, Jason",Anatomy and Physiology I,4,15,CONNECT ACCESS Anatomy & Physiology: The Unity of Form & Function (Custom),Saladin,9781264450329,0,True,True,Rent,Digital,89.25
ECON 103.001,60617,"Ma, Jie",Introductory Economic Analysis,4,29,Survey of Economics,O'Sullivan,9780135179680,0,True,False,Buy,Digital,116.25
ECON 103.004,60618,"Tatum, Robert",Introductory Economic Analysis,4,26,Essen of Economics LL w/Achieve (1-Term Access),Krugman,9781319504489,1,Option 1,False,Buy,Used,148.5
ECON 103.004,60618,"Tatum, Robert",Introductory Economic Analysis,4,26,Essen of Economics LL w/Achieve (1-Term Access),Krugman,9781319504489,1,Option 1,False,Buy,New,198.0
ECON 103.004,60618,"Tatum, Robert",Introductory Economic Analysis,4,26,Achieve for Essentials of Economics (1-Term Access),Krugman,9781319457624,1,Option 2,False,Buy,Used,105.0
ECON 103.004,60618,"Tatum, Robert",Introductory Economic Analysis,4,26,Achieve for Essentials of Economics (1-Term Access),Krugman,9781319457624,1,Option 2,False,Buy,New,139.75
ECON 103.003,60619,"Tatum, Robert",Introductory Economic Analysis,4,28,Achieve for Essentials of Economics (1-Term Access),Krugman,9781319457624,1,Option 1,False,Buy,Used,105.0
ECON 103.003,60619,"Tatum, Robert",Introductory Economic Analysis,4,28,Achieve for Essentials of Economics (1-Term Access),Krugman,9781319457624,1,Option 1,False,Buy,New,139.75
ECON 103.003,60619,"Tatum, Robert",Introductory Economic Analysis,4,28,Essen of Economics LL w/Achieve (1-Term Access),Krugman,9781319504489,1,Option 2,False,Buy,Used,148.5
ECON 103.003,60619,"Tatum, Robert",Introductory Economic Analysis,4,28,Essen of Economics LL w/Achieve (1-Term Access),Krugman,9781319504489,1,Option 2,False,Buy,New,198.0
ECON 103.002,60620,"Ma, Jie",Introductory Economic Analysis,4,30,Survey of Economics,O'Sullivan,9780135179680,0,True,False,Buy,Digital,116.25
ECON 306.002,60623,"Nawaz, Muhammad; Brown, Jonathan",Corporate Finance,4,20,Connect for Fundamentals of Finance (Custom),Ross,9781265166410,0,True,True,Rent,Digital,126.25
ECON 342.001,60625,"Tatum, Robert",Money and the Financial System,4,6,"MyLab Economics with Pearson eText -- Access Card -- for The Economics of Money, Banking and Financial Markets",Pearson Ppc,9780136894377,0,True,False,Rent,Digital,160.0
HUM 124.003,60630,"Berls, Rob",Global Humanities: Ancient Worlds,4,23,Bhagavad-Gita (Rack Size),Miller,9780553213652,0,True,False,Rent,Used,3.62
HUM 124.003,60630,"Berls, Rob",Global Humanities: Ancient Worlds,4,23,Bhagavad-Gita (Rack Size),Miller,9780553213652,0,True,False,Buy,Used,6.0
HUM 124.003,60630,"Berls, Rob",Global Humanities: Ancient Worlds,4,23,Bhagavad-Gita (Rack Size),Miller,9780553213652,0,True,False,Buy,New,7.95
HUM 124.003,60630,"Berls, Rob",Global Humanities: Ancient Worlds,4,23,Global Humanities Reader - Volume 1 (V1),Hook,9781469666402,0,True,False,Rent,Used,8.4
HUM 124.003,60630,"Berls, Rob",Global Humanities: Ancient Worlds,4,23,Global Humanities Reader - Volume 1 (V1),Hook,9781469666402,0,True,False,Rent,New,31.5
HUM 124.003,60630,"Berls, Rob",Global Humanities: Ancient Worlds,4,23,Global Humanities Reader - Volume 1 (V1),Hook,9781469666402,0,True,False,Buy,Used,31.5
HUM 124.003,60630,"Berls, Rob",Global Humanities: Ancient Worlds,4,23,Global Humanities Reader - Volume 1 (V1),Hook,9781469666402,0,True,False,Buy,New,42.0
HUM 124.003,60630,"Berls, Rob",Global Humanities: Ancient Worlds,4,23,Epic of Gilgamesh,Kovacs,9780804717113,0,True,False,Rent,Used,5.6
HUM 124.003,60630,"Berls, Rob",Global Humanities: Ancient Worlds,4,23,Epic of Gilgamesh,Kovacs,9780804717113,0,True,False,Rent,New,9.1
HUM 124.003,60630,"Berls, Rob",Global Humanities: Ancient Worlds,4,23,Epic of Gilgamesh,Kovacs,9780804717113,0,True,False,Buy,Used,10.5
HUM 124.003,60630,"Berls, Rob",Global Humanities: Ancient Worlds,4,23,Epic of Gilgamesh,Kovacs,9780804717113,0,True,False,Buy,New,14.0
HUM 214.005,60631,"Hericks-Bares, Eva",Global Humanities: Premodern Worlds,4,25,Sunjata,Conde,9781624664946,0,True,False,Rent,Used,7.7
HUM 214.005,60631,"Hericks-Bares, Eva",Global Humanities: Premodern Worlds,4,25,Sunjata,Conde,9781624664946,0,True,False,Rent,New,12.51
HUM 214.005,60631,"Hericks-Bares, Eva",Global Humanities: Premodern Worlds,4,25,Sunjata,Conde,9781624664946,0,True,False,Buy,Used,14.5
HUM 214.005,60631,"Hericks-Bares, Eva",Global Humanities: Premodern Worlds,4,25,Sunjata,Conde,9781624664946,0,True,False,Buy,New,19.25
HUM 214.005,60631,"Hericks-Bares, Eva",Global Humanities: Premodern Worlds,4,25,Sunjata,Conde,9781624664946,0,True,False,Buy,Digital,13.95
HUM 214.005,60631,"Hericks-Bares, Eva",Global Humanities: Premodern Worlds,4,25,Othello (Rack Size),Shakespeare,9780743477550,0,True,False,Rent,Used,2.1
HUM 214.005,60631,"Hericks-Bares, Eva",Global Humanities: Premodern Worlds,4,25,Othello (Rack Size),Shakespeare,9780743477550,0,True,False,Rent,New,5.24
HUM 214.005,60631,"Hericks-Bares, Eva",Global Humanities: Premodern Worlds,4,25,Othello (Rack Size),Shakespeare,9780743477550,0,True,False,Buy,Used,5.25
HUM 214.005,60631,"Hericks-Bares, Eva",Global Humanities: Premodern Worlds,4,25,Othello (Rack Size),Shakespeare,9780743477550,0,True,False,Buy,New,6.99
HUM 214.005,60631,"Hericks-Bares, Eva",Global Humanities: Premodern Worlds,4,25,Global Humanities Reader - Volume 2 (V2),Gusain,9781469666426,0,True,False,Rent,Used,7.5
HUM 214.005,60631,"Hericks-Bares, Eva",Global Humanities: Premodern Worlds,4,25,Global Humanities Reader - Volume 2 (V2),Gusain,9781469666426,0,True,False,Rent,New,28.13
HUM 214.005,60631,"Hericks-Bares, Eva",Global Humanities: Premodern Worlds,4,25,Global Humanities Reader - Volume 2 (V2),Gusain,9781469666426,0,True,False,Buy,Used,28.25
HUM 214.005,60631,"Hericks-Bares, Eva",Global Humanities: Premodern Worlds,4,25,Global Humanities Reader - Volume 2 (V2),Gusain,9781469666426,0,True,False,Buy,New,37.5
IST 220.002,60644,"Boone, Christine",Art and Science of Meditation,2,12,What Now?,Shy,9781941529829,0,True,False,Rent,Used,6.38
IST 220.002,60644,"Boone, Christine",Art and Science of Meditation,2,12,What Now?,Shy,9781941529829,0,True,False,Rent,New,11.96
IST 220.002,60644,"Boone, Christine",Art and Science of Meditation,2,12,What Now?,Shy,9781941529829,0,True,False,Buy,Used,12.0
IST 220.002,60644,"Boone, Christine",Art and Science of Meditation,2,12,What Now?,Shy,9781941529829,0,True,False,Buy,New,15.95
PSYC 100.003,60645,"Lute, Sara",Introductory Psychology,4,32,Psychology,Myers,9781319426897,0,True,False,Rent,Digital,81.99
PSYC 100.003,60645,"Lute, Sara",Introductory Psychology,4,32,Psychology,Myers,9781319426897,0,True,False,Buy,Used,284.0
PSYC 100.003,60645,"Lute, Sara",Introductory Psychology,4,32,Psychology,Myers,9781319426897,0,True,False,Buy,New,378.5
PSYC 100.003,60645,"Lute, Sara",Introductory Psychology,4,32,Psychology,Myers,9781319426897,0,True,False,Buy,Digital,212.99
LIT 240.001,60648,"Revere, William",Introduction to Literature,4,20,Klara & the Sun,Ishiguro,9780593311295,0,True,False,Rent,Used,7.2
LIT 240.001,60648,"Revere, William",Introduction to Literature,4,20,Klara & the Sun,Ishiguro,9780593311295,0,True,False,Rent,New,14.4
LIT 240.001,60648,"Revere, William",Introduction to Literature,4,20,Klara & the Sun,Ishiguro,9780593311295,0,True,False,Buy,Used,13.5
LIT 240.001,60648,"Revere, William",Introduction to Literature,4,20,Klara & the Sun,Ishiguro,9780593311295,0,True,False,Buy,New,18.0
LIT 240.001,60648,"Revere, William",Introduction to Literature,4,20,Flick,Baker,9781559364584,0,True,False,Rent,Used,6.78
LIT 240.001,60648,"Revere, William",Introduction to Literature,4,20,Flick,Baker,9781559364584,0,True,False,Rent,New,11.02
LIT 240.001,60648,"Revere, William",Introduction to Literature,4,20,Flick,Baker,9781559364584,0,True,False,Buy,Used,12.75
LIT 240.001,60648,"Revere, William",Introduction to Literature,4,20,Flick,Baker,9781559364584,0,True,False,Buy,New,16.95
CHEM 132.007,60665,"Brock, John",General Chemistry,3,31,"Chemistry: An Atoms-Focused Approach (with Ebook, Smartwork5, and Animations)",Gilbert,9780393428544,1,Option 1,False,Rent,Digital,105.0
CHEM 132.007,60665,"Brock, John",General Chemistry,3,31,Chemistry: Atoms-Focused Approach (w/Registration Access),Gilbert,9780393697384,1,Option 2,False,Buy,New,167.25
CHEM 223.001,60666,"Majeed, Saman",Foundations of Analytical Chemistry,3,11,Quantitative Chemical Analysis,Harris,9781464135385,0,True,False,Rent,Used,105.08
CHEM 223.001,60666,"Majeed, Saman",Foundations of Analytical Chemistry,3,11,Quantitative Chemical Analysis,Harris,9781464135385,0,True,False,Buy,Used,262.75
CHEM 223.001,60666,"Majeed, Saman",Foundations of Analytical Chemistry,3,11,Quantitative Chemical Analysis,Harris,9781464135385,0,True,False,Buy,New,350.25
HS 234.002,60669,"Wingert, Jason",Anatomy and Physiology I,4,16,CONNECT ACCESS Anatomy & Physiology: The Unity of Form & Function (Custom),Saladin,9781264450329,0,True,True,Rent,Digital,89.25
BUS 374.001,60671,"Thomas, Drake",ST: Business Applications and Productivity Tools,4,18,Checklist Manifesto,Gawande,9780312430009,0,True,False,Rent,Used,7.6
BUS 374.001,60671,"Thomas, Drake",ST: Business Applications and Productivity Tools,4,18,Checklist Manifesto,Gawande,9780312430009,0,True,False,Rent,New,14.24
BUS 374.001,60671,"Thomas, Drake",ST: Business Applications and Productivity Tools,4,18,Checklist Manifesto,Gawande,9780312430009,0,True,False,Buy,Used,14.25
BUS 374.001,60671,"Thomas, Drake",ST: Business Applications and Productivity Tools,4,18,Checklist Manifesto,Gawande,9780312430009,0,True,False,Buy,New,18.99
LAT 101.001,60674,"Butera, Jacob",Latin I,4,19,Wheelock's Latin (Rev by LaFleur),Wheelock,9780061997228,0,True,False,Rent,Used,11.37
LAT 101.001,60674,"Butera, Jacob",Latin I,4,19,Wheelock's Latin (Rev by LaFleur),Wheelock,9780061997228,0,True,False,Buy,Used,18.75
LAT 101.001,60674,"Butera, Jacob",Latin I,4,19,Wheelock's Latin (Rev by LaFleur),Wheelock,9780061997228,0,True,False,Buy,New,24.99
LAT 101.001,60674,"Butera, Jacob",Latin I,4,19,Wheelock's Latin (Rev by LaFleur),Wheelock,9780061997228,0,True,False,Buy,Digital,18.99
LAT 102.001,60675,"Hook, Brian",Latin II,4,6,Thirty-Eight Latin Stories,Groton,9780865162891,0,True,False,Rent,Used,8.68
LAT 102.001,60675,"Hook, Brian",Latin II,4,6,Thirty-Eight Latin Stories,Groton,9780865162891,0,True,False,Buy,Used,16.75
LAT 102.001,60675,"Hook, Brian",Latin II,4,6,Thirty-Eight Latin Stories,Groton,9780865162891,0,True,False,Buy,New,22.25
LAT 102.001,60675,"Hook, Brian",Latin II,4,6,Thirty-Eight Latin Stories,Groton,9780865162891,0,True,False,Buy,Digital,15.5
LAT 102.001,60675,"Hook, Brian",Latin II,4,6,Wheelock's Latin (Rev by LaFleur),Wheelock,9780061997228,0,True,False,Rent,Used,11.37
LAT 102.001,60675,"Hook, Brian",Latin II,4,6,Wheelock's Latin (Rev by LaFleur),Wheelock,9780061997228,0,True,False,Buy,Used,18.75
LAT 102.001,60675,"Hook, Brian",Latin II,4,6,Wheelock's Latin (Rev by LaFleur),Wheelock,9780061997228,0,True,False,Buy,New,24.99
LAT 102.001,60675,"Hook, Brian",Latin II,4,6,Wheelock's Latin (Rev by LaFleur),Wheelock,9780061997228,0,True,False,Buy,Digital,18.99
GRK 101.001,60676,"Mills, Sophie",Greek I,4,18,Intro to Greek,Shelmerdine,9781585109609,0,True,False,Buy,Used,39.5
GRK 101.001,60676,"Mills, Sophie",Greek I,4,18,Intro to Greek,Shelmerdine,9781585109609,0,True,False,Buy,New,52.5
GRK 101.001,60676,"Mills, Sophie",Greek I,4,18,Intro to Greek,Shelmerdine,9781585109609,0,True,False,Buy,Digital,27.95
HEB 101.001,60677,"Briant, Josefa",Hebrew I,3,4,Derech Chochma,House,9780874414714,0,True,False,Buy,Used,9.75
HEB 101.001,60677,"Briant, Josefa",Hebrew I,3,4,Derech Chochma,House,9780874414714,0,True,False,Buy,New,12.95
HEB 101.001,60677,"Briant, Josefa",Hebrew I,3,4,Biblical Hebrew (V1),Mansoor,9780801060410,0,True,False,Buy,Used,25.5
HEB 101.001,60677,"Briant, Josefa",Hebrew I,3,4,Biblical Hebrew (V1),Mansoor,9780801060410,0,True,False,Buy,New,34.0
