school_abbr,school_name,job_category,salary
WCU,Western Carolina,administrator,133900.0
WCU,Western Carolina,lecturer,54593.0
WCU,Western Carolina,associate_professor,72199.0
WCU,Western Carolina,lecturer,57680.0
WCU,Western Carolina,professor,153415.0
WCU,Western Carolina,associate_professor,105004.0
WCU,Western Carolina,lecturer,50484.0
WCU,Western Carolina,lecturer,52934.0
WCU,Western Carolina,lecturer,51743.0
WCU,Western Carolina,professor,86336.0
WCU,Western Carolina,lecturer,56774.0
WCU,Western Carolina,associate_professor,70466.0
WCU,Western Carolina,assistant_professor,94550.0
WCU,Western Carolina,professor,89877.0
WCU,Western Carolina,lecturer,51660.0
WCU,Western Carolina,administrator,246376.0
WCU,Western Carolina,professor,117427.0
WCU,Western Carolina,associate_professor,74022.0
WCU,Western Carolina,professor,123137.0
WCU,Western Carolina,professor,154664.0
WCU,Western Carolina,professor,93131.0
WCU,Western Carolina,associate_professor,36830.0
WCU,Western Carolina,assistant_professor,83152.0
WCU,Western Carolina,professor,146566.0
WCU,Western Carolina,lecturer,62000.0
WCU,Western Carolina,assistant_professor,134832.0
WCU,Western Carolina,professor,92436.0
WCU,Western Carolina,assistant_professor,134832.0
WCU,Western Carolina,assistant_professor,124479.0
WCU,Western Carolina,lecturer,50013.0
WCU,Western Carolina,assistant_professor,74000.0
WCU,Western Carolina,lecturer,75000.0
WCU,Western Carolina,lecturer,54593.0
WCU,Western Carolina,assistant_professor,72065.0
WCU,Western Carolina,professor,118827.0
WCU,Western Carolina,lecturer,50000.0
WCU,Western Carolina,assistant_professor,74000.0
WCU,Western Carolina,assistant_professor,91117.0
WCU,Western Carolina,lecturer,50000.0
WCU,Western Carolina,professor,147777.0
WCU,Western Carolina,lecturer,81973.0
WCU,Western Carolina,professor,87043.0
WCU,Western Carolina,lecturer,65912.0
WCU,Western Carolina,associate_professor,87792.0
WCU,Western Carolina,professor,91857.0
WCU,Western Carolina,assistant_professor,120000.0
WCU,Western Carolina,professor,156036.0
WCU,Western Carolina,associate_professor,79568.0
WCU,Western Carolina,lecturer,59526.0
WCU,Western Carolina,assistant_professor,74000.0
WCU,Western Carolina,lecturer,50057.0
WCU,Western Carolina,lecturer,68611.0
WCU,Western Carolina,professor,82620.0
WCU,Western Carolina,assistant_professor,68480.0
WCU,Western Carolina,associate_professor,74628.0
WCU,Western Carolina,assistant_professor,68000.0
WCU,Western Carolina,assistant_professor,66760.0
WCU,Western Carolina,lecturer,75348.0
WCU,Western Carolina,assistant_professor,67000.0
WCU,Western Carolina,assistant_professor,89253.0
WCU,Western Carolina,assistant_professor,69628.0
WCU,Western Carolina,associate_professor,75621.0
WCU,Western Carolina,lecturer,49619.0
WCU,Western Carolina,assistant_professor,94000.0
WCU,Western Carolina,professor,101713.0
WCU,Western Carolina,assistant_professor,69000.0
WCU,Western Carolina,assistant_professor,91000.0
WCU,Western Carolina,assistant_professor,57845.0
WCU,Western Carolina,lecturer,80591.0
WCU,Western Carolina,assistant_professor,69092.0
WCU,Western Carolina,lecturer,53816.0
WCU,Western Carolina,professor,80963.0
WCU,Western Carolina,lecturer,57884.0
WCU,Western Carolina,associate_professor,108674.0
WCU,Western Carolina,lecturer,53615.0
WCU,Western Carolina,professor,129772.0
WCU,Western Carolina,professor,97797.0
WCU,Western Carolina,assistant_professor,58500.0
WCU,Western Carolina,professor,152224.0
WCU,Western Carolina,assistant_professor,63860.0
WCU,Western Carolina,associate_professor,70453.0
WCU,Western Carolina,lecturer,48487.0
WCU,Western Carolina,assistant_professor,65648.0
WCU,Western Carolina,assistant_professor,67486.0
WCU,Western Carolina,lecturer,56774.0
WCU,Western Carolina,professor,81605.0
WCU,Western Carolina,professor,125244.0
WCU,Western Carolina,professor,85698.0
WCU,Western Carolina,professor,132101.0
WCU,Western Carolina,associate_professor,78000.0
WCU,Western Carolina,lecturer,54352.0
WCU,Western Carolina,assistant_professor,67486.0
WCU,Western Carolina,assistant_professor,92000.0
WCU,Western Carolina,associate_professor,153985.0
WCU,Western Carolina,professor,91866.0
WCU,Western Carolina,professor,136937.0
WCU,Western Carolina,lecturer,56586.0
WCU,Western Carolina,professor,129433.0
WCU,Western Carolina,associate_professor,73049.0
WCU,Western Carolina,lecturer,56000.0
WCU,Western Carolina,assistant_professor,138434.0
WCU,Western Carolina,professor,134909.0
WCU,Western Carolina,associate_professor,81850.0
WCU,Western Carolina,assistant_professor,108674.0
WCU,Western Carolina,administrator,133900.0
WCU,Western Carolina,professor,90310.0
WCU,Western Carolina,assistant_professor,76140.0
WCU,Western Carolina,lecturer,56493.0
WCU,Western Carolina,administrator,134920.0
WCU,Western Carolina,professor,125244.0
WCU,Western Carolina,lecturer,50943.0
WCU,Western Carolina,assistant_professor,65000.0
WCU,Western Carolina,professor,87013.0
WCU,Western Carolina,assistant_professor,71181.0
WCU,Western Carolina,administrator,227282.0
WCU,Western Carolina,professor,115516.0
WCU,Western Carolina,professor,85698.0
WCU,Western Carolina,professor,162380.0
WCU,Western Carolina,assistant_professor,65920.0
WCU,Western Carolina,associate_professor,74442.0
WCU,Western Carolina,lecturer,46167.0
WCU,Western Carolina,lecturer,46529.0
WCU,Western Carolina,associate_professor,75897.0
WCU,Western Carolina,assistant_professor,65000.0
WCU,Western Carolina,assistant_professor,70368.0
WCU,Western Carolina,assistant_professor,91000.0
WCU,Western Carolina,lecturer,53012.0
WCU,Western Carolina,lecturer,54500.0
WCU,Western Carolina,lecturer,50564.0
WCU,Western Carolina,lecturer,89214.0
WCU,Western Carolina,associate_professor,69776.0
WCU,Western Carolina,assistant_professor,138434.0
WCU,Western Carolina,assistant_professor,87509.0
WCU,Western Carolina,assistant_professor,70040.0
WCU,Western Carolina,assistant_professor,115000.0
WCU,Western Carolina,lecturer,54548.0
WCU,Western Carolina,associate_professor,84015.0
WCU,Western Carolina,lecturer,59671.0
WCU,Western Carolina,assistant_professor,81254.0
WCU,Western Carolina,lecturer,61911.0
WCU,Western Carolina,lecturer,56000.0
WCU,Western Carolina,associate_professor,70234.0
WCU,Western Carolina,associate_professor,70912.0
WCU,Western Carolina,professor,148951.0
WCU,Western Carolina,lecturer,55605.0
WCU,Western Carolina,professor,155481.0
WCU,Western Carolina,lecturer,49225.0
WCU,Western Carolina,professor,120173.0
WCU,Western Carolina,associate_professor,73641.0
WCU,Western Carolina,associate_professor,79407.0
WCU,Western Carolina,associate_professor,82958.0
WCU,Western Carolina,lecturer,49966.0
WCU,Western Carolina,professor,126082.0
WCU,Western Carolina,administrator,170000.0
WCU,Western Carolina,professor,84785.0
WCU,Western Carolina,administrator,105155.0
WCU,Western Carolina,professor,132951.0
WCU,Western Carolina,assistant_professor,73090.0
WCU,Western Carolina,assistant_professor,69847.0
WCU,Western Carolina,assistant_professor,69010.0
WCU,Western Carolina,professor,89938.0
WCU,Western Carolina,assistant_professor,68000.0
WCU,Western Carolina,professor,77462.0
WCU,Western Carolina,lecturer,56312.0
WCU,Western Carolina,assistant_professor,69321.0
WCU,Western Carolina,lecturer,53427.0
WCU,Western Carolina,professor,136426.0
WCU,Western Carolina,professor,147005.0
WCU,Western Carolina,professor,80305.0
WCU,Western Carolina,assistant_professor,87362.0
WCU,Western Carolina,assistant_professor,62500.0
WCU,Western Carolina,lecturer,56411.0
WCU,Western Carolina,assistant_professor,60000.0
WCU,Western Carolina,lecturer,56966.0
WCU,Western Carolina,associate_professor,76287.0
WCU,Western Carolina,lecturer,81827.0
WCU,Western Carolina,lecturer,55000.0
WCU,Western Carolina,lecturer,54593.0
WCU,Western Carolina,professor,61993.0
WCU,Western Carolina,assistant_professor,96683.0
WCU,Western Carolina,lecturer,65343.0
WCU,Western Carolina,professor,92573.0
WCU,Western Carolina,assistant_professor,55000.0
WCU,Western Carolina,assistant_professor,100888.0
WCU,Western Carolina,assistant_professor,84460.0
WCU,Western Carolina,lecturer,75000.0
WCU,Western Carolina,administrator,181826.0
WCU,Western Carolina,professor,98207.0
WCU,Western Carolina,assistant_professor,108500.0
WCU,Western Carolina,lecturer,58204.0
WCU,Western Carolina,assistant_professor,66950.0
WCU,Western Carolina,associate_professor,104947.0
WCU,Western Carolina,professor,91578.0
WCU,Western Carolina,assistant_professor,69650.0
WCU,Western Carolina,professor,96901.0
WCU,Western Carolina,associate_professor,65978.0
WCU,Western Carolina,professor,146783.0
WCU,Western Carolina,professor,158755.0
WCU,Western Carolina,assistant_professor,59500.0
WCU,Western Carolina,lecturer,50000.0
WCU,Western Carolina,assistant_professor,108000.0
WCU,Western Carolina,assistant_professor,69000.0
WCU,Western Carolina,administrator,163835.0
WCU,Western Carolina,assistant_professor,60791.0
WCU,Western Carolina,professor,84886.0
WCU,Western Carolina,professor,96328.0
WCU,Western Carolina,associate_professor,101633.0
WCU,Western Carolina,lecturer,52934.0
WCU,Western Carolina,lecturer,48204.0
WCU,Western Carolina,lecturer,49440.0
WCU,Western Carolina,assistant_professor,59198.0
WCU,Western Carolina,associate_professor,37161.0
WCU,Western Carolina,associate_professor,71083.0
WCU,Western Carolina,professor,157617.0
WCU,Western Carolina,assistant_professor,58500.0
WCU,Western Carolina,professor,149637.0
WCU,Western Carolina,professor,161444.0
WCU,Western Carolina,professor,111031.0
WCU,Western Carolina,assistant_professor,70000.0
WCU,Western Carolina,associate_professor,75741.0
WCU,Western Carolina,assistant_professor,67000.0
WCU,Western Carolina,associate_professor,112898.0
WCU,Western Carolina,professor,88011.0
WCU,Western Carolina,professor,94322.0
WCU,Western Carolina,assistant_professor,64890.0
WCU,Western Carolina,lecturer,57680.0
WCU,Western Carolina,assistant_professor,99000.0
WCU,Western Carolina,assistant_professor,70000.0
WCU,Western Carolina,associate_professor,73882.0
WCU,Western Carolina,assistant_professor,65000.0
WCU,Western Carolina,associate_professor,97397.0
WCU,Western Carolina,lecturer,56812.0
WCU,Western Carolina,professor,100445.0
WCU,Western Carolina,assistant_professor,108674.0
WCU,Western Carolina,lecturer,56590.0
WCU,Western Carolina,associate_professor,70856.0
WCU,Western Carolina,assistant_professor,67000.0
WCU,Western Carolina,lecturer,54352.0
WCU,Western Carolina,assistant_professor,58500.0
WCU,Western Carolina,associate_professor,79407.0
WCU,Western Carolina,assistant_professor,57828.0
WCU,Western Carolina,professor,84376.0
WCU,Western Carolina,assistant_professor,69628.0
WCU,Western Carolina,associate_professor,76882.0
WCU,Western Carolina,assistant_professor,71070.0
WCU,Western Carolina,assistant_professor,67049.0
WCU,Western Carolina,assistant_professor,58500.0
WCU,Western Carolina,professor,52647.0
WCU,Western Carolina,lecturer,65912.0
WCU,Western Carolina,professor,144311.0
WCU,Western Carolina,lecturer,49966.0
WCU,Western Carolina,lecturer,61743.0
WCU,Western Carolina,assistant_professor,56580.0
WCU,Western Carolina,associate_professor,101633.0
WCU,Western Carolina,professor,133900.0
WCU,Western Carolina,lecturer,65409.0
WCU,Western Carolina,professor,113639.0
WCU,Western Carolina,professor,136346.0
WCU,Western Carolina,professor,136519.0
WCU,Western Carolina,assistant_professor,70040.0
WCU,Western Carolina,associate_professor,77421.0
WCU,Western Carolina,associate_professor,75741.0
WCU,Western Carolina,lecturer,40358.0
WCU,Western Carolina,assistant_professor,67161.0
WCU,Western Carolina,lecturer,49966.0
WCU,Western Carolina,assistant_professor,68000.0
WCU,Western Carolina,professor,113012.0
WCU,Western Carolina,administrator,113425.0
WCU,Western Carolina,associate_professor,78198.0
WCU,Western Carolina,assistant_professor,67000.0
WCU,Western Carolina,professor,80705.0
WCU,Western Carolina,assistant_professor,65000.0
WCU,Western Carolina,professor,94997.0
WCU,Western Carolina,professor,97913.0
WCU,Western Carolina,associate_professor,106474.0
WCU,Western Carolina,assistant_professor,61285.0
WCU,Western Carolina,assistant_professor,104787.0
WCU,Western Carolina,lecturer,54443.0
WCU,Western Carolina,professor,132744.0
WCU,Western Carolina,associate_professor,70236.0
WCU,Western Carolina,administrator,116045.0
WCU,Western Carolina,associate_professor,149500.0
WCU,Western Carolina,assistant_professor,143971.0
WCU,Western Carolina,professor,155705.0
WCU,Western Carolina,assistant_professor,68000.0
WCU,Western Carolina,assistant_professor,60255.0
WCU,Western Carolina,associate_professor,81251.0
WCU,Western Carolina,assistant_professor,66414.0
WCU,Western Carolina,professor,45457.0
WCU,Western Carolina,assistant_professor,65000.0
WCU,Western Carolina,associate_professor,70912.0
WCU,Western Carolina,assistant_professor,57957.0
WCU,Western Carolina,professor,107677.0
WCU,Western Carolina,assistant_professor,124479.0
WCU,Western Carolina,associate_professor,74137.0
WCU,Western Carolina,lecturer,61800.0
WCU,Western Carolina,assistant_professor,67000.0
WCU,Western Carolina,associate_professor,99075.0
WCU,Western Carolina,professor,110500.0
WCU,Western Carolina,lecturer,65648.0
WCU,Western Carolina,assistant_professor,62000.0
WCU,Western Carolina,assistant_professor,99000.0
WCU,Western Carolina,lecturer,58000.0
WCU,Western Carolina,assistant_professor,64000.0
WCU,Western Carolina,assistant_professor,62665.0
WCU,Western Carolina,assistant_professor,60335.0
WCU,Western Carolina,assistant_professor,64890.0
WCU,Western Carolina,assistant_professor,63000.0
WCU,Western Carolina,professor,105500.0
WCU,Western Carolina,assistant_professor,66000.0
WCU,Western Carolina,associate_professor,134380.0
WCU,Western Carolina,lecturer,50484.0
WCU,Western Carolina,professor,47583.0
WCU,Western Carolina,professor,144730.0
WCU,Western Carolina,professor,139614.0
WCU,Western Carolina,associate_professor,123652.0
WCU,Western Carolina,associate_professor,81850.0
WCU,Western Carolina,lecturer,50057.0
WCU,Western Carolina,professor,84747.0
WCU,Western Carolina,professor,105443.0
WCU,Western Carolina,professor,124616.0
WCU,Western Carolina,associate_professor,85700.0
WCU,Western Carolina,associate_professor,89089.0
WCU,Western Carolina,professor,96604.0
WCU,Western Carolina,associate_professor,72767.0
WCU,Western Carolina,professor,90526.0
WCU,Western Carolina,assistant_professor,74984.0
WCU,Western Carolina,associate_professor,81563.0
WCU,Western Carolina,assistant_professor,81342.0
WCU,Western Carolina,lecturer,49440.0
WCU,Western Carolina,assistant_professor,108150.0
WCU,Western Carolina,associate_professor,82869.0
WCU,Western Carolina,associate_professor,83210.0
WCU,Western Carolina,assistant_professor,87587.0
WCU,Western Carolina,lecturer,54228.0
WCU,Western Carolina,associate_professor,82833.0
WCU,Western Carolina,assistant_professor,66522.0
WCU,Western Carolina,assistant_professor,70040.0
WCU,Western Carolina,assistant_professor,58500.0
WCU,Western Carolina,professor,129222.0
WCU,Western Carolina,assistant_professor,138434.0
WCU,Western Carolina,assistant_professor,62503.0
WCU,Western Carolina,professor,87013.0
WCU,Western Carolina,lecturer,61541.0
WCU,Western Carolina,assistant_professor,112476.0
WCU,Western Carolina,professor,123731.0
